"Unique ID","Indicator ID","Name","Measure","Measure Info","Geo Type Name","Geo Join ID","Geo Place Name","Time Period","Start_Date","Data Value","Message"
"980372","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2024","01/01/2024","21.9795616",
"980371","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2024","01/01/2024","23.1485948",
"980370","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","101","Financial District (CD1)","2024","01/01/2024","23.70359427",
"980369","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","Citywide","1","New York City","2024","01/01/2024","19.18633418",
"980368","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","105106107","South Bronx","2024","01/01/2024","19.98635012",
"980367","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","503504","Southern SI","2024","01/01/2024","15.55934671",
"980366","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","501502","Northern SI","2024","01/01/2024","17.86835534",
"980365","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2024","01/01/2024","19.70966009",
"980364","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2024","01/01/2024","22.59417451",
"980363","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","306308","Chelsea-Village","2024","01/01/2024","24.40881846",
"980362","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","305307","Upper East Side-Gramercy","2024","01/01/2024","23.98668471",
"980361","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","410","Rockaways","2024","01/01/2024","14.77169493",
"980360","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","409","Southeast Queens","2024","01/01/2024","18.73618447",
"980359","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","408","Jamaica","2024","01/01/2024","19.7145876",
"980358","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","407","Southwest Queens","2024","01/01/2024","19.87523667",
"980357","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","405","Ridgewood - Forest Hills","2024","01/01/2024","20.73006887",
"980356","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","403","Flushing - Clearview","2024","01/01/2024","19.54054552",
"980355","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","402","West Queens","2024","01/01/2024","21.3428588",
"980354","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","401","Long Island City - Astoria","2024","01/01/2024","21.33557512",
"980353","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","304","Upper West Side","2024","01/01/2024","22.4493842",
"980352","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","303","East Harlem","2024","01/01/2024","21.04363779",
"980351","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2024","01/01/2024","21.0108369",
"980350","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","301","Washington Heights","2024","01/01/2024","20.21363379",
"980349","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","211","Williamsburg - Bushwick","2024","01/01/2024","21.79709348",
"980348","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","2024","01/01/2024","17.63569599",
"980347","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","2024","01/01/2024","19.77319262",
"980346","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","208","Canarsie - Flatlands","2024","01/01/2024","18.47735586",
"980345","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","207","East Flatbush - Flatbush","2024","01/01/2024","20.67867275",
"980344","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","206","Borough Park","2024","01/01/2024","20.42019447",
"980343","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","205","Sunset Park","2024","01/01/2024","21.86672729",
"980342","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","204","East New York","2024","01/01/2024","20.91649714",
"980341","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2024","01/01/2024","21.74221383",
"980340","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","202","Downtown - Heights - Slope","2024","01/01/2024","22.56287792",
"980339","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","201","Greenpoint","2024","01/01/2024","22.31466937",
"980338","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","104","Pelham - Throgs Neck","2024","01/01/2024","18.71184904",
"980337","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","103","Fordham - Bronx Pk","2024","01/01/2024","17.73305804",
"980336","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","102","Northeast Bronx","2024","01/01/2024","17.58089504",
"980335","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","101","Kingsbridge - Riverdale","2024","01/01/2024","17.09111105",
"980334","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","504","South Beach - Tottenville","2024","01/01/2024","15.30339073",
"980333","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","503","Willowbrook","2024","01/01/2024","15.99423027",
"980332","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","502","Stapleton - St. George","2024","01/01/2024","18.1460027",
"980331","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","501","Port Richmond","2024","01/01/2024","17.3487753",
"980330","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","410","Rockaways","2024","01/01/2024","14.77169493",
"980329","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","409","Southeast Queens","2024","01/01/2024","18.73613789",
"980328","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","408","Jamaica","2024","01/01/2024","19.71430665",
"980327","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","407","Southwest Queens","2024","01/01/2024","19.87426991",
"980326","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","406","Fresh Meadows","2024","01/01/2024","20.09719364",
"980325","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","405","Ridgewood - Forest Hills","2024","01/01/2024","20.73006887",
"980324","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","404","Bayside - Little Neck","2024","01/01/2024","19.44651952",
"980323","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","403","Flushing - Clearview","2024","01/01/2024","19.54685604",
"980322","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","402","West Queens","2024","01/01/2024","21.3428588",
"980321","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","401","Long Island City - Astoria","2024","01/01/2024","21.33557512",
"980320","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","1","Bronx","2024","01/01/2024","12.79574906",
"980319","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","2","Brooklyn","2024","01/01/2024","11.38293514",
"980318","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","3","Manhattan","2024","01/01/2024","17.00851792",
"980317","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","4","Queens","2024","01/01/2024","11.23126987",
"980316","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","5","Staten Island","2024","01/01/2024","9.015272242",
"980315","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","101","Kingsbridge - Riverdale","2024","01/01/2024","12.21536579",
"980314","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","102","Northeast Bronx","2024","01/01/2024","12.49745222",
"980313","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","103","Fordham - Bronx Pk","2024","01/01/2024","12.64837197",
"980312","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","104","Pelham - Throgs Neck","2024","01/01/2024","12.34562544",
"980311","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","105","Crotona - Tremont","2024","01/01/2024","14.18774194",
"980310","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","106","High Bridge - Morrisania","2024","01/01/2024","14.27503549",
"980309","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","107","Hunts Point - Mott Haven","2024","01/01/2024","12.91510354",
"980308","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","201","Greenpoint","2024","01/01/2024","13.99414806",
"980307","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","202","Downtown - Heights - Slope","2024","01/01/2024","14.51862323",
"980306","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","2024","01/01/2024","11.99311151",
"980305","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","204","East New York","2024","01/01/2024","10.89655748",
"980304","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","205","Sunset Park","2024","01/01/2024","13.64758239",
"980303","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","206","Borough Park","2024","01/01/2024","11.41974523",
"980302","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","207","East Flatbush - Flatbush","2024","01/01/2024","10.90689967",
"980301","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","208","Canarsie - Flatlands","2024","01/01/2024","8.710273878",
"980300","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","2024","01/01/2024","11.66597241",
"980299","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","2024","01/01/2024","9.022628797",
"980298","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","211","Williamsburg - Bushwick","2024","01/01/2024","12.41213995",
"980297","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","301","Washington Heights","2024","01/01/2024","14.75583129",
"980296","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2024","01/01/2024","14.72612779",
"980295","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","303","East Harlem","2024","01/01/2024","14.21132542",
"980294","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","304","Upper West Side","2024","01/01/2024","16.62465998",
"980293","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","305","Upper East Side","2024","01/01/2024","16.71893114",
"980292","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","306","Chelsea - Clinton","2024","01/01/2024","20.95912082",
"980291","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2024","01/01/2024","20.98327",
"980290","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","308","Greenwich Village - SoHo","2024","01/01/2024","18.21131632",
"980289","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","309","Union Square - Lower East Side","2024","01/01/2024","15.90637685",
"980288","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","310","Lower Manhattan","2024","01/01/2024","18.76095924",
"980287","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2024","01/01/2024","13.33833751",
"980286","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","402","West Queens","2024","01/01/2024","12.9069704",
"980285","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","403","Flushing - Clearview","2024","01/01/2024","11.90548902",
"980284","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","404","Bayside - Little Neck","2024","01/01/2024","11.66832562",
"980283","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","405","Ridgewood - Forest Hills","2024","01/01/2024","11.33348082",
"980282","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","406","Fresh Meadows","2024","01/01/2024","11.83321862",
"980281","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","407","Southwest Queens","2024","01/01/2024","10.50241721",
"980280","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","408","Jamaica","2024","01/01/2024","11.09919248",
"980279","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","409","Southeast Queens","2024","01/01/2024","10.49311277",
"980278","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","410","Rockaways","2024","01/01/2024","7.114411185",
"980277","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","501","Port Richmond","2024","01/01/2024","11.37511504",
"980276","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","502","Stapleton - St. George","2024","01/01/2024","11.17142469",
"980275","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","503","Willowbrook","2024","01/01/2024","9.33619834",
"980274","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","504","South Beach - Tottenville","2024","01/01/2024","7.324907705",
"980273","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","101","Kingsbridge - Riverdale","2024","01/01/2024","12.21536579",
"980272","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","102","Northeast Bronx","2024","01/01/2024","12.49745969",
"980271","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","103","Fordham - Bronx Pk","2024","01/01/2024","12.64837197",
"980270","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","104","Pelham - Throgs Neck","2024","01/01/2024","12.34562544",
"980269","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","201","Greenpoint","2024","01/01/2024","13.99414806",
"980268","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","202","Downtown - Heights - Slope","2024","01/01/2024","14.51862323",
"980267","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2024","01/01/2024","11.99311151",
"980266","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","204","East New York","2024","01/01/2024","10.89655748",
"980265","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","205","Sunset Park","2024","01/01/2024","13.64762982",
"980264","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","206","Borough Park","2024","01/01/2024","11.41974523",
"980263","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","207","East Flatbush - Flatbush","2024","01/01/2024","10.90689967",
"980262","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","208","Canarsie - Flatlands","2024","01/01/2024","8.710273878",
"980261","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","2024","01/01/2024","11.66597241",
"980260","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","2024","01/01/2024","9.022628797",
"980259","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","211","Williamsburg - Bushwick","2024","01/01/2024","12.41213995",
"980258","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","301","Washington Heights","2024","01/01/2024","14.75567543",
"980257","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2024","01/01/2024","14.72599371",
"980256","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","303","East Harlem","2024","01/01/2024","14.21132542",
"980255","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","304","Upper West Side","2024","01/01/2024","16.62447091",
"980254","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","401","Long Island City - Astoria","2024","01/01/2024","13.33833751",
"980253","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","402","West Queens","2024","01/01/2024","12.9069704",
"980252","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","403","Flushing - Clearview","2024","01/01/2024","11.89738319",
"980251","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","405","Ridgewood - Forest Hills","2024","01/01/2024","11.33348082",
"980250","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","407","Southwest Queens","2024","01/01/2024","10.50354238",
"980249","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","408","Jamaica","2024","01/01/2024","11.09972436",
"980248","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","409","Southeast Queens","2024","01/01/2024","10.49325872",
"980247","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","410","Rockaways","2024","01/01/2024","7.114411185",
"980246","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","305307","Upper East Side-Gramercy","2024","01/01/2024","18.719216",
"980245","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","306308","Chelsea-Village","2024","01/01/2024","20.03915699",
"980244","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2024","01/01/2024","16.80273499",
"980243","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2024","01/01/2024","11.74222526",
"980242","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","501502","Northern SI","2024","01/01/2024","11.24223008",
"980241","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","503504","Southern SI","2024","01/01/2024","8.070090682",
"980240","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","105106107","South Bronx","2024","01/01/2024","13.68038073",
"980239","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","Citywide","1","New York City","2024","01/01/2024","11.44055583",
